13.07692308,0.019155355,0.533167484,0.210687896,0.768625643,0.618505801,0.809911061,0.609707524,0.087142857,0.685448505,0.823368503,0.833342608,0.250568828,0.397634371,0.518448795,0.257337526,0.279839519,0.008304182,1
12.96296296,0.020849418,0.429519059,0.252883761,0.825653515,0.594037078,0.814188659,0.605659064,0.078571429,0.66538206,0.802136251,0.705302988,0.268629124,0.345451383,0.49435241,0.269392034,0.261785356,0.002857052,1
15.5,0.02138652,0.561359868,0.252108986,0.830844251,0.591718369,0.815719265,0.605067858,0.080714286,0.64372093,0.794190439,0.622113405,0.296643914,0.424769525,0.439759036,0.236897275,0.322968907,0.023674117,1
11.2,0.019915096,0.703980123,0.214690364,0.748993435,0.659995028,0.806442574,0.714779726,0.087857143,0.589900332,0.791650384,0.796616771,0.156001138,0.392068186,0.585843373,0.106918239,0.35005015,0.088229895,1
15.6,0.02151395,0.650082895,0.251009179,0.823454248,0.586449004,0.809777518,0.626030677,0.093571429,0.599069767,0.800377752,0.50459073,0.353811149,0.558705862,0.412274096,0.221174004,0.398194584,0.008163007,1
19.23076923,0.021978306,0.569651735,0.256292386,0.831837054,0.586510142,0.809455185,0.625923142,0.087857143,0.617009967,0.801354696,0.59373435,0.379408419,0.590537485,0.488704819,0.253144654,0.414242728,0.006578862,1
18.46153846,0.021378685,0.689054725,0.230730609,0.797822031,0.60543834,0.810417349,0.634206605,0.096428571,0.688239203,0.824084929,0.689332814,0.312428896,0.587928335,0.593373494,0.204926625,0.407221665,0.008796199,1
20.47619048,0.023075334,0.796849103,0.234158619,0.814324606,0.573915308,0.823993651,0.777062301,0.075,0.643322259,0.81724632,0.84480552,0.219567691,0.516263698,0.603915663,0.179245283,0.440320963,0.041573559,1
13.40759076,0.022538349,0.784411244,0.218140991,0.80144417,0.58678036,0.816722864,0.764387388,0.075,0.61461794,0.813729321,0.844861165,0.200938567,0.515741868,0.601656627,0.156708595,0.437311936,0.07729743,1
13.79310345,0.022400175,0.737976794,0.186837863,0.715160796,0.792233258,0.819891635,0.645568879,0.091428571,0.706445183,0.859515436,0.909187024,0.342718999,0.74604279,0.598268072,0.262578616,0.491474423,0.080474107,1
20.83333333,0.019503517,0.813432835,0.211470426,0.719805066,0.820962366,0.819747992,0.629847037,0.295,0.711760797,0.862967305,0.90679428,0.44837884,0.71647243,0.598268072,0.268867925,0.53560682,0.059999963,1
17.41071429,0.022979372,0.737976794,0.185109318,0.714775979,0.834469254,0.822780199,0.722117495,0.548571429,0.707641196,0.859189788,0.917144288,0.424061433,0.530353105,0.634412651,0.290356394,0.520561685,0.006932965,1
11.66666667,0.020064486,0.676616946,0.293314249,0.73495259,0.840720994,0.814758223,0.642608406,0.221428571,0.660066445,0.836264166,0.80557565,0.585608646,0.644807793,0.58621988,0.224842767,0.554663992,0.017891056,1
15.45454545,0.019060724,0.655887261,0.272050247,0.730783183,0.815415248,0.817790257,0.754598034,0.239285714,0.651694352,0.831900482,0.812920817,0.503697383,0.742911811,0.587349398,0.283018868,0.554663992,0.025914285,1
9.259259259,0.019194226,0.6658375,0.287130907,0.733776257,0.827695679,0.813769299,0.755124257,0.223571429,0.667375415,0.828513742,0.756051416,0.504692833,0.713689337,0.590737952,0.265199161,0.571715145,0.031024551,0
14.42307692,0.019901121,0.921227213,0.247558552,0.726251986,0.849921978,0.816242645,0.673289978,0.312857143,0.677076412,0.828253224,0.767180457,0.525170648,0.560445295,0.634036145,0.206498952,0.500501505,0.013636694,1
11.06382979,0.019555079,0.767827512,0.260168848,0.728511627,0.846760673,0.814596107,0.670403459,0.317857143,0.715747508,0.854044549,0.822936954,0.473833902,0.515567925,0.611822289,0.190251572,0.462387161,0.010220532,1
12.5,0.017603734,0.599502492,0.211045882,0.719595531,0.676629239,0.782498278,0.644564604,0.171428571,0.757740864,0.872476228,0.409381782,0.300056883,0.581144547,0.390060241,0.14360587,0.427281846,0.00853761,1
11.42857143,0.018055315,0.563018242,0.233774139,0.749089782,0.628414546,0.738055987,0.59810801,0.19,0.824584718,0.881268725,0.343275277,0.442263936,0.357627413,0.34751506,0.236897275,0.396188566,0.020454575,1
15,0.017234922,0.561359868,0.232178709,0.724560578,0.633154071,0.73606165,0.621652598,0.173571429,0.806777409,0.902435847,0.410494686,0.324658703,0.46408071,0.342996988,0.199161426,0.414242728,0.040233559,1
17.30769231,0.018016019,0.466832516,0.234492696,0.732190705,0.634880153,0.710235065,0.602878687,0.180714286,0.764916944,0.853132734,0.298592176,0.493316268,0.440424422,0.320783133,0.278301887,0.397191575,0.030212909,1
10,0.017665916,0.602819238,0.235055523,0.750284102,0.628510217,0.707122319,0.604017197,0.177857143,0.739401993,0.832486648,0.352568026,0.695676906,0.624978257,0.365963855,0.360587002,0.51554664,0.03783917,0
10.41666667,0.017172878,0.600331698,0.230748056,0.730346698,0.636904079,0.783273379,0.653878432,0.185,0.711096346,0.863097564,0.328418007,0.5221843,0.688119673,0.442394578,0.318658281,0.518555667,0.070169709,1
31.30434783,0.016778374,0.441127711,0.241614945,0.748568406,0.646920582,0.658287791,0.642459973,0.160714286,0.692225914,0.846098736,0.218129208,0.771473265,0.629326839,0.288027108,0.373689727,0.608826479,0.079147618,1
11.73913043,0.017954736,0.397180762,0.247702652,0.757321021,0.6560153,0.688550724,0.636582623,0.145,0.744983389,0.821610004,0.213510656,0.729806598,0.55331362,0.297816265,0.395702306,0.543630893,0.026671879,1
20,0.021775699,0.520729705,0.291840302,0.74954918,0.670263619,0.721789321,0.628968328,0.177142857,0.757873754,0.869936173,0.255801013,0.767491468,0.579405114,0.321159639,0.377358491,0.538615848,0.006066344,1
25,0.023102611,0.528192364,0.304721995,0.74048713,0.69581596,0.716330986,0.628185178,0.185714286,0.692757475,0.852286049,0.338044627,0.771615472,0.586014959,0.367093373,0.379454927,0.542627884,0.032696755,1
14.48275862,0.021519741,0.560530702,0.253293442,0.735600215,0.654338034,0.652686807,0.641534966,0.167142857,0.651428571,0.824280318,0.326804296,0.75241752,0.769525135,0.326054217,0.311844864,0.651955868,0.00468674,1
18.21428571,0.02173639,0.667495834,0.265388082,0.747186547,0.659022228,0.652846722,0.64083862,0.176428571,0.707109635,0.843167904,0.295976852,0.750568828,0.782049052,0.309864458,0.309224319,0.650952859,0.018323434,1
16.34615385,0.023289088,0.633499163,0.313671008,0.761362691,0.700770921,0.714491515,0.624912769,0.18,0.714551495,0.860622639,0.243559067,0.72682025,0.563576274,0.309487952,0.376310273,0.520561685,0.034303265,1
19.58333333,0.023658387,0.645107815,0.329003034,0.769351514,0.67251397,0.672169679,0.644080193,0.185,0.737940199,0.869936173,0.226086473,0.639505119,0.665333101,0.277861446,0.264675052,0.576730191,0.063431035,1
15.71428571,0.022184706,0.742951874,0.317786559,0.743792503,0.655185732,0.687807218,0.629241806,0.177142857,0.693554817,0.853588641,0.274442157,0.601109215,0.730909723,0.287274096,0.275681342,0.589769308,0.063978963,1
14.8,0.021546372,0.690713138,0.327077403,0.747334448,0.638448708,0.610589154,0.655380271,0.175714286,0.617674419,0.815097043,0.308886539,0.523606371,0.630370499,0.397213855,0.294549266,0.487462387,0.008267374,1
19.25925926,0.023045108,0.697346631,0.32447651,0.757548544,0.687765384,0.668130852,0.643455363,0.170714286,0.664850498,0.839325257,0.264871181,0.592292378,0.671942947,0.302334337,0.277777778,0.568706118,0.013088766,1
15,0.022543556,0.627694876,0.329264739,0.752118027,0.684093388,0.638116143,0.649369515,0.164285714,0.641993355,0.822456689,0.343442212,0.566979522,0.6874239,0.407003012,0.291928721,0.501504514,0.042078622,1
20.83333333,0.04430704,0.62437813,0.339032468,0.77925629,0.607641208,0.581726435,0.649926662,0.197142857,0.718272425,0.843233034,0.238829225,0.715017065,0.612280397,0.302334337,0.276205451,0.603811434,0.000952817,1
15.83333333,0.026007919,0.687396391,0.326757542,0.756080075,0.676253539,0.640348258,0.649695389,0.174285714,0.691428571,0.846489514,0.462689889,0.569397042,0.612280397,0.46875,0.318658281,0.48445336,0.033993425,1
16.66666667,0.01979185,0.608623564,0.281160806,0.741020077,0.611094784,0.619521931,0.672935968,0.165714286,0.596013289,0.8007034,0.525290746,0.533276451,0.696642894,0.486822289,0.295073375,0.478435306,0.030980288,1
21.48148148,0.022668016,0.557213916,0.289383507,0.756586787,0.645551834,0.626532797,0.669494133,0.158571429,0.626445183,0.810342582,0.46558344,0.559015927,0.668638024,0.445783133,0.28197065,0.473420261,0.010233578,1
29.2,0.035910916,0.532338317,0.293985635,0.762394789,0.651535711,0.639087759,0.670528112,0.152857143,0.673887043,0.788784682,0.52640365,0.509101251,0.611758567,0.47063253,0.281446541,0.454363089,0.01559917,1
33.75,0.050175669,0.532338317,0.297679874,0.767763671,0.63296524,0.641183613,0.671017575,0.152857143,0.684252492,0.728474665,0.559790774,0.441979522,0.546355888,0.487951807,0.283542977,0.432296891,0.016722981,1
16.31578947,0.092504797,0.588723046,0.306705782,0.792200881,0.611828132,0.540222732,0.65705659,0.169285714,0.667109635,0.765207763,0.444883423,0.523464164,0.558879805,0.444653614,0.251048218,0.448345035,0.001028762,1
14.81481481,0.080137858,0.496683273,0.311892061,0.791275785,0.629083773,0.543219632,0.657160249,0.171428571,0.636013289,0.789175459,0.438372934,0.487059158,0.502870064,0.440888554,0.254716981,0.399197593,0.012976944,1
13.33333333,0.045759461,0.667495834,0.263382325,0.776632568,0.532797777,0.536773151,0.684047282,0.118571429,0.710564784,0.795362772,0.559234322,0.452929465,0.619064185,0.549322289,0.344339623,0.476429288,0.161659681,1
17.03703704,0.047063768,0.480099502,0.249135889,0.773982266,0.536768951,0.53624813,0.683384647,0.126428571,0.720265781,0.81398984,0.55878916,0.447241183,0.603235345,0.493975904,0.289308176,0.450351053,0.100056936,1
16.4,0.046105346,0.536484231,0.248777257,0.766792864,0.58769108,0.536867071,0.682701367,0.138571429,0.736744186,0.835743129,0.545601246,0.464021615,0.622716994,0.475150602,0.225890985,0.435305918,0.093876906,1
11.48148148,0.041873434,0.533167484,0.252496696,0.762783387,0.616991937,0.537392307,0.681827581,0.143571429,0.792159468,0.856714863,0.598631128,0.473976109,0.663767612,0.50376506,0.221698113,0.435305918,0.114828623,1
7.916666667,0.039587929,0.483416248,0.264400712,0.784320892,0.640559279,0.565897862,0.663589823,0.152857143,0.791229236,0.82721115,0.58828112,0.312997725,0.44720821,0.611822289,0.32966457,0.360080241,0.023581398,0
17.2,0.033391665,0.437810965,0.265619417,0.751076764,0.643146009,0.740136388,0.679787497,0.142142857,0.764119601,0.859320047,0.567636748,0.281285552,0.44720821,0.487951807,0.206498952,0.370110331,0.029962707,1
17.39130435,0.023699549,0.554726376,0.250523248,0.742328731,0.63761655,0.731589046,0.669689082,0.188571429,0.826046512,0.901849681,0.462133437,0.348549488,0.497477822,0.50376506,0.237421384,0.385155466,0.132965687,1
15.76923077,0.019136826,0.572968481,0.239144581,0.753788012,0.605139319,0.678165982,0.660566893,0.160714286,0.790564784,0.889214537,0.336319626,0.571672355,0.588971995,0.415662651,0.199161426,0.486459378,0.062551834,1
21.92307692,0.018713461,0.611111105,0.239282864,0.750092896,0.615839568,0.678857349,0.660853829,0.187857143,0.766910299,0.85209066,0.173167882,0.596700796,0.601669856,0.271084337,0.200209644,0.500501505,0.100688264,1
19.25925926,0.018509983,0.577943601,0.231492461,0.754641278,0.602040407,0.733670138,0.669664953,0.182142857,0.788305648,0.892861795,0.210060653,0.536262799,0.589841712,0.31061747,0.196016771,0.487462387,0.135302767,1
17.69230769,0.018925671,0.422056399,0.23095742,0.757739291,0.598623953,0.732610687,0.669552147,0.177857143,0.833089701,0.899049108,0.375549496,0.604806598,0.595407897,0.394578313,0.203354298,0.502507523,0.102093028,1
7.916666667,0.019018011,0.470149262,0.229473779,0.758637465,0.607365339,0.734918638,0.66947645,0.193571429,0.83986711,0.849876254,0.223526793,0.57963595,0.566359367,0.291792169,0.221174004,0.467402207,0.007899759,0
10.83333333,0.019526746,0.427860686,0.224854205,0.756536608,0.619197003,0.774203692,0.67780534,0.192857143,0.828039867,0.896443923,0.450503589,0.463879408,0.565663594,0.496987952,0.198113208,0.456369107,0.028922763,1
9.090909091,0.018801314,0.477611962,0.222953775,0.752582351,0.620863673,0.774647396,0.677235824,0.2,0.793621262,0.893903869,0.435535029,0.467007964,0.603757175,0.486445783,0.19129979,0.475426279,0.033790747,0
7.894736842,0.020799125,0.448590371,0.226629274,0.758289996,0.611464754,0.772278328,0.698389542,0.195,0.744053156,0.849159828,0.434922931,0.411405006,0.526874239,0.447665663,0.215932914,0.424272818,0.01921801,0
3.333333333,0.019538498,0.523217245,0.219610415,0.758665877,0.616490665,0.775641414,0.698141631,0.178571429,0.736079734,0.836003647,0.411162428,0.448947668,0.473125761,0.400978916,0.236897275,0.411233701,0.016519372,0
8.421052632,0.018668958,0.680762819,0.24944412,0.747891797,0.644814013,0.821634165,0.664081377,0.231428571,0.687973422,0.663149668,0.465972956,0.151592719,0.246129762,0.52560241,0.050838574,0.313941825,0.026101587,0
0.588235294,0.018762114,0.661691547,0.24512179,0.744294632,0.648142645,0.822252156,0.664964136,0.267857143,0.696478405,0.735248144,0.406043069,0.137656428,0.259175509,0.482680723,0.050314465,0.314944835,0.075664363,0
5.2,0.017432274,0.803482596,0.217040538,0.720900404,0.785026063,0.789250173,0.815223455,0.417142857,0.679069767,0.845707959,0.735073173,0.251137656,0.609671247,0.589608434,0.55870021,0.376128385,0.113588797,0
9.166666667,0.017615568,0.735489254,0.215878052,0.720943594,0.775450793,0.787862692,0.814887651,0.303571429,0.674285714,0.840823238,0.720494129,0.296217292,0.551922073,0.602033133,0.525681342,0.384152457,0.091688922,0
10.86956522,0.017935383,0.842454426,0.219037896,0.722239531,0.786162658,0.786448278,0.813913864,0.418571429,0.681328904,0.846750033,0.725057036,0.29152446,0.50530527,0.586972892,0.483228512,0.386158475,0.056306109,1
10.86956522,0.018199897,0.802653389,0.222582865,0.721900653,0.794242665,0.786570599,0.813115688,0.457142857,0.641727575,0.827862446,0.714929609,0.260238908,0.491911637,0.562876506,0.417190776,0.37111334,0.029742791,1
19.16666667,0.017336147,0.83416252,0.231765797,0.723613714,0.842619582,0.810349671,0.786262017,0.274285714,0.622857143,0.813533933,0.515441545,0.169510808,0.507218647,0.500753012,0.22851153,0.306920762,0.002022581,1
27.6,0.015869971,0.79519069,0.240183646,0.724930731,0.839963238,0.817264977,0.727412218,0.379285714,0.665249169,0.830663019,0.493572979,0.082337884,0.481127153,0.560993976,0.083333333,0.30892678,0.023400153,1
20,0.017626798,0.772802671,0.226395355,0.722433028,0.783087763,0.785429658,0.790185999,0.455,0.678538206,0.844991533,0.711423961,0.328640501,0.491215864,0.59186747,0.372641509,0.40220662,0.013014684,1
30.8,0.016113389,0.75124378,0.230881816,0.723145381,0.858220875,0.810769377,0.746924897,0.362857143,0.671096346,0.83893448,0.58711257,0.268486917,0.442337798,0.585843373,0.254716981,0.339017051,0.04548733,1
12.59259259,0.016282812,0.646766148,0.209527994,0.719254706,0.837549486,0.813806849,0.757391172,0.209285714,0.653023256,0.804546047,0.543542374,0.247155859,0.59506001,0.688629518,0.129979036,0.380140421,0.046415452,1
18.14814815,0.020293786,0.665008293,0.206048936,0.718662186,0.781462688,0.820064627,0.720109554,0.292142857,0.670830565,0.799531067,0.473318124,0.202787258,0.470516612,0.537274096,0.176100629,0.325977934,0.093565202,1
5.555555556,0.020599112,0.775290211,0.205750398,0.718714656,0.770946404,0.819820936,0.722034393,0.288571429,0.692624585,0.80239677,0.397418062,0.154863481,0.452078622,0.458960843,0.201781971,0.313941825,0.020401926,0
11,0.020439081,0.779436164,0.204229279,0.718937366,0.760617695,0.820521884,0.723451999,0.302857143,0.677209302,0.805392732,0.374047076,0.156001138,0.458862411,0.425075301,0.171383648,0.30892678,0.024449416,1
10,0.019446281,0.762023226,0.207460203,0.719198799,0.828816184,0.814519711,0.757270613,0.217142857,0.710033223,0.810798489,0.519837516,0.259101251,0.570534006,0.55496988,0.103773585,0.368104313,0.099079891,0
20.68965517,0.019282614,0.62189059,0.207362629,0.718837353,0.838615524,0.814583935,0.757509988,0.221428571,0.729036545,0.790999088,0.449780201,0.285409556,0.575752305,0.487951807,0.102201258,0.377131394,0.085993455,1
28.30882353,0.018016204,0.447761204,0.20573489,0.718492289,0.840659856,0.812522094,0.777150978,0.126428571,0.74538206,0.862381138,0.479216515,0.416382253,0.729518177,0.535391566,0.217505241,0.454363089,0.014884907,1
20.71428571,0.020814821,0.548922049,0.184621449,0.714390818,0.849915778,0.828497676,0.873057829,0.199285714,0.774750831,0.865767878,0.894997496,0.467150171,0.627065577,0.615587349,0.322851153,0.502507523,0.000252997,1
20.35714286,0.019931416,0.521558872,0.188097923,0.714529439,0.846659429,0.829495924,0.873002863,0.197142857,0.765049834,0.854435326,0.902676534,0.466723549,0.623760654,0.637424699,0.226415094,0.497492477,0.001323227,1
15.38461538,0.020528265,0.382255403,0.191357279,0.714523825,0.843043706,0.83163632,0.872917933,0.2,0.778471761,0.854956363,0.883312003,0.467007964,0.630196556,0.647590361,0.240566038,0.479438315,0.00055911,1
15.83333333,0.022600071,0.552238796,0.180458727,0.71417922,0.833894521,0.82065137,0.877270924,0.260714286,0.754817276,0.877686596,0.966557231,0.180460751,0.480431379,0.605421687,0.24475891,0.284854564,0.004735662,1
7.916666667,0.019709354,0.606965191,0.193870291,0.718017998,0.717888353,0.848262697,0.84008321,0.106428571,0.654352159,0.678520255,0.169495298,0.264220705,0.655940164,0.252259036,0.126310273,0.418254764,0.221193253,0
7.083333333,0.021872574,0.731343301,0.193222814,0.717912943,0.696252562,0.849353311,0.841603778,0.177142857,0.631362126,0.790282662,0.346892215,0.222411832,0.537658723,0.407379518,0.134696017,0.378134403,0.143600426,0
6.428571429,0.016549233,0.66832504,0.201026788,0.718020862,0.841490836,0.811051311,0.781148915,0.140714286,0.642923588,0.814315488,0.560124645,0.454920364,0.750565316,0.608810241,0.174528302,0.50551655,0.067431001,0
6.071428571,0.01614448,0.616915431,0.198982259,0.717613819,0.85153889,0.809859871,0.780842467,0.141428571,0.610365449,0.785072294,0.508485894,0.443686007,0.72917029,0.600150602,0.17557652,0.488465396,0.037691006,0
5.909090909,0.017177721,0.644278608,0.189328905,0.715874523,0.715053695,0.839108931,0.808661301,0.301428571,0.686644518,0.842060701,0.704023148,0.293515358,0.411028005,0.662650602,0.284067086,0.378134403,0.024770905,0
5.185185185,0.020132644,0.429519059,0.190848731,0.716908226,0.709692975,0.850723181,0.838813079,0.152142857,0.685182724,0.823042855,0.388514829,0.330631399,0.556444599,0.485316265,0.182389937,0.421263791,0.067583825,0
2.222222222,0.015958009,0.450248744,0.186229803,0.717340816,0.689683043,0.850591279,0.842102823,0.140714286,0.705116279,0.845773088,0.567914974,0.267918089,0.504261611,0.585843373,0.208071279,0.399197593,0.031354425,0
7.391304348,0.015761111,0.398839135,0.198197791,0.718315289,0.855948,0.810419853,0.820294135,0.117857143,0.666976744,0.81223134,0.686494908,0.431029579,0.610019134,0.635165663,0.177148847,0.427281846,0.008843257,0
6.666666667,0.015610287,0.495854067,0.219587799,0.722985909,0.817419161,0.805465735,0.828826685,0.147142857,0.71255814,0.835352351,0.603194035,0.323663254,0.684292921,0.632153614,0.191823899,0.439317954,0.023156474,0
8.333333333,0.015508088,0.531509111,0.218736773,0.723625629,0.807864375,0.806706552,0.828786703,0.142142857,0.749501661,0.842842256,0.658561015,0.309300341,0.649156375,0.651731928,0.188155136,0.431293882,0.024891113,0
7.2,0.015413326,0.505804306,0.216127479,0.723764479,0.818304373,0.805543945,0.828506474,0.155714286,0.765714286,0.849029569,0.602136776,0.274459613,0.605844495,0.615963855,0.174004193,0.439317954,0.028670697,0
0.833333333,0.015339118,0.606965191,0.211286263,0.723150078,0.823594223,0.805506912,0.828350201,0.147857143,0.765448505,0.849811124,0.574981915,0.263651877,0.616628979,0.59375,0.145178197,0.445336008,0.078079718,0
9.62962963,0.014706054,0.747097827,0.200834225,0.718488623,0.798841783,0.803122306,0.820208768,0.185,0.655813953,0.809626156,0.551443993,0.336035267,0.539746043,0.530496988,0.216457023,0.465396189,0.008574884,0
8.823529412,0.015079729,0.577943601,0.197160018,0.717543936,0.801403477,0.802612046,0.81952784,0.168571429,0.675215947,0.827406539,0.591564187,0.35039818,0.571751609,0.551581325,0.213836478,0.487462387,0.006406003,0
10.41666667,0.018378725,0.686567185,0.167322437,0.71663969,0.859036081,0.82058585,0.856689423,0.222142857,0.769036545,0.889800703,0.920149129,0.091012514,0.354670377,0.615587349,0.002096436,0.224674022,0.028328242,1
8.75,0.018603181,0.723051396,0.166702099,0.716753107,0.856786986,0.822722189,0.856882891,0.206428571,0.757740864,0.882506187,0.941016081,0.105517634,0.376587233,0.608057229,0.029350105,0.228686058,0.011830769,0
7.368421053,0.017636458,0.683250438,0.186470183,0.715632681,0.797006688,0.815949317,0.840076764,0.165714286,0.710963455,0.857301029,0.705302988,0.274032992,0.558010089,0.576807229,0.10639413,0.370110331,0.017949762,0
10,0.020155488,0.594527372,0.149862524,0.71503386,0.858934916,0.81956559,0.877320838,0.260714286,0.758139535,0.876123486,0.819486951,0.184584755,0.564619934,0.616716867,0.07966457,0.326980943,0.016791938,0
3.75,0.018864765,0.391376436,0.15961216,0.725482925,0.751136683,0.824208856,0.779825126,0.099285714,0.803853821,0.878989188,0.755995771,0.280290102,0.524439033,0.603162651,0.310796646,0.408224674,0.023783144,0
1.25,0.018966477,0.540630183,0.160223451,0.726143037,0.742295074,0.825864717,0.780538458,0.083571429,0.751362126,0.874495246,0.67486506,0.255830489,0.509827796,0.582454819,0.284067086,0.403209629,0.01065524,0
7.2,0.017448217,0.392205642,0.156235845,0.727498776,0.749752395,0.824269628,0.741963626,0.140714286,0.760531561,0.879575355,0.513327027,0.233077361,0.455035658,0.52748494,0.26048218,0.390170512,0.040822022,0
12.08333333,0.018694101,0.335820913,0.157910109,0.731645385,0.753637473,0.821725582,0.709525073,0.199285714,0.718671096,0.8770353,0.542262534,0.271188851,0.473125761,0.521837349,0.238993711,0.403209629,0.056314962,1
5.185185185,0.017175876,0.591210626,0.169807017,0.718440964,0.771970296,0.815530993,0.82175033,0.12,0.654219269,0.818158135,0.675198932,0.274459613,0.599930423,0.576807229,0.164570231,0.425275827,0.043978198,0
10,0.0203519,0.678275279,0.162602057,0.728190966,0.75102249,0.822185601,0.709790754,0.244285714,0.773687708,0.879314837,0.436147126,0.270904437,0.444251174,0.463478916,0.206498952,0.390170512,0.072914939,0
2.380952381,0.017689076,0.684079645,0.156451024,0.731847703,0.722040666,0.827870966,0.769044998,0.2,0.740996678,0.906278494,0.424962439,0.239903299,0.41972517,0.463478916,0.231132075,0.370110331,0.052783716,0
9.411764706,0.018875509,0.54145939,0.160299054,0.733438525,0.74067518,0.823166756,0.736728746,0.225,0.711627907,0.858929269,0.425296311,0.27460182,0.47834406,0.449924699,0.226939203,0.390170512,0.092110119,0
10.43478261,0.019389011,0.438640132,0.151249883,0.741778714,0.670475838,0.851948546,0.84260213,0.108571429,0.684651163,0.785202553,0.289911524,0.294510808,0.515741868,0.359563253,0.257861635,0.385155466,0.063363476,1
6.956521739,0.021804019,0.399668341,0.161680597,0.741361704,0.692158954,0.839361514,0.798439976,0.128571429,0.683322259,0.766184708,0.551388348,0.330773606,0.56548965,0.472891566,0.224318658,0.431293882,0.039251855,0
3.913043478,0.021526916,0.58043118,0.155512764,0.74288734,0.676718396,0.845866524,0.823577607,0.11,0.753222591,0.760062524,0.488676201,0.330489192,0.518698904,0.484563253,0.26048218,0.410230692,0.138000939,0
4.210526316,0.024793353,0.456882277,0.15717992,0.778972288,0.631900537,0.841193821,0.834982652,0.106428571,0.823388704,0.832812296,0.448611652,0.362485779,0.514350322,0.47628012,0.288784067,0.414242728,0.044080236,0
2.06185567,0.027164612,0.454394697,0.15562003,0.776865131,0.634952672,0.841740423,0.855015543,0.112857143,0.791627907,0.762211801,0.293027656,0.298208191,0.457818751,0.383283133,0.269916143,0.383149448,0.019477996,0
0.5,0.022035596,0.711442823,0.155714373,0.771103412,0.673229423,0.833575582,0.789331638,0.125714286,0.812890365,0.750618731,0.359857548,0.396757679,0.681335885,0.424698795,0.294025157,0.473420261,0.080253258,0
2.5,0.021945273,0.699834171,0.154135744,0.730597706,0.748320311,0.818930766,0.683360431,0.15,0.817142857,0.733424515,0.465026988,0.371018203,0.64098104,0.477786145,0.258909853,0.434302909,0.199069268,0
14.09090909,0.015832836,0.690713138,0.152446617,0.720193435,0.770141794,0.794198334,0.813809595,0.162142857,0.769833887,0.861860102,0.63168438,0.332764505,0.553487563,0.567394578,0.184486373,0.46439318,0.077947395,1
7.083333333,0.015124397,0.772802671,0.146916568,0.708578462,0.86121815,0.797233303,0.869292733,0.150714286,0.727574751,0.856779992,0.769851427,0.315984073,0.513480605,0.625376506,0.236373166,0.380140421,0.003173881,0
6.666666667,0.015567211,0.7462687,0.148586955,0.712863578,0.797831155,0.806493937,0.837603576,0.137857143,0.758139535,0.83385437,0.54510044,0.332480091,0.503913724,0.528237952,0.168763103,0.360080241,0.016943364,0
